# Fixed positions
21 50.00000000 39.50 -33.00

17 51.00000000 -5.38 44.00
19 51.00000000 61.12 -62.00
20 51.00000000 -134.00 -5.78
21 51.00000000 45.00 -33.00

17 52.00000000 0.00 44.00
19 52.00000000 66.56 -62.00
20 52.00000000 -134.00 -0.33
21 52.00000000 50.50 -33.00

17 53.00000000 5.38 44.00
19 53.00000000 72.00 -62.00
20 53.00000000 -134.00 5.11
21 53.00000000 56.00 -33.00

17 54.00000000 10.77 44.00
19 54.00000000 72.00 -62.00
20 54.00000000 -134.00 10.56
21 54.00000000 56.00 -33.00

17 55.00000000 16.15 44.00
19 55.00000000 66.56 -62.00
20 55.00000000 -134.00 16.00
21 55.00000000 58.52 -28.09

17 56.00000000 21.54 44.00
19 56.00000000 61.12 -62.00
21 56.00000000 61.04 -23.17

17 57.00000000 26.92 44.00
19 57.00000000 55.68 -62.00
21 57.00000000 63.57 -18.26

17 58.00000000 32.31 44.00
19 58.00000000 50.24 -62.00
21 58.00000000 66.09 -13.35

17 59.00000000 37.69 44.00
19 59.00000000 44.80 -62.00
21 59.00000000 68.61 -8.43

17 60.00000000 43.08 44.00
19 60.00000000 39.36 -62.00
21 60.00000000 71.13 -3.52

17 61.00000000 48.46 44.00
19 61.00000000 33.92 -62.00
21 61.00000000 73.65 1.39

17 62.00000000 53.85 44.00
19 62.00000000 28.48 -62.00
21 62.00000000 76.17 6.30

17 63.00000000 59.23 44.00
19 63.00000000 23.04 -62.00
21 63.00000000 78.70 11.22

17 64.00000000 64.62 44.00
19 64.00000000 17.60 -62.00
21 64.00000000 81.22 16.13

17 65.00000000 70.00 44.00
19 65.00000000 12.16 -62.00
21 65.00000000 83.74 21.04

19 66.00000000 6.72 -62.00
21 66.00000000 86.26 25.96

19 67.00000000 1.28 -62.00
21 67.00000000 88.78 30.87

19 68.00000000 -4.16 -62.00
21 68.00000000 91.30 35.78

19 69.00000000 -9.60 -62.00
21 69.00000000 93.83 40.70

19 70.00000000 -15.04 -62.00
21 70.00000000 96.35 45.61

19 71.00000000 -20.48 -62.00
21 71.00000000 98.87 50.52

19 72.00000000 -25.92 -62.00
